cpd_id	atom	marvin_pka	molgpka_pka	abs_diff	type	functional_group	diff	change_category	est_dg_shift_kj
cpd22297	31	13.74	7.073753356933594	6.666246643066407	A	other	-6.6662466430664065	Very large (>5.0)	38.05098720293228
cpd22297	33	9.7	6.841432571411133	2.8585674285888665	A	other	-2.8585674285888665	Large (2.0-5.0)	16.316724908024145
cpd22297	34	8.64	7.739343643188477	0.900656356811524	A	other	-0.900656356811524	Moderate (0.5-2.0)	5.140953424356146
cpd22298	15	14.72	10.42492389678955	4.29507610321045	A	alcohol_or_phenol	-4.29507610321045	Large (2.0-5.0)	24.516327491252863
cpd22298	28	1.87	1.3848810195922852	0.4851189804077149	A	phosphate	-0.48511898040771495	Small (<0.5)	2.7690628780729365
cpd22298	30	12.83	7.257891178131103	5.5721088218688966	A	other	-5.572108821868897	Very large (>5.0)	31.805640089060734
cpd22299	15	12.65	10.115220069885254	2.5347799301147464	A	alcohol_or_phenol	-2.5347799301147464	Large (2.0-5.0)	14.468543371908506
cpd22299	28	1.87	1.3757215738296509	0.4942784261703492	A	phosphate	-0.4942784261703492	Small (<0.5)	2.82134506506079
cpd22299	34	13.72	6.992745399475098	6.727254600524903	A	other	-6.727254600524903	Very large (>5.0)	38.39922109417973
cpd22299	49	10.26	6.753863334655762	3.506136665344238	A	alcohol_or_phenol	-3.506136665344238	Large (2.0-5.0)	20.013055101030147
cpd22305	9	17.14	8.589924812316895	8.550075187683106	A	amide_nh	-8.550075187683106	Very large (>5.0)	48.80389505075169
cpd22305	11	1.58	2.395003318786621	0.815003318786621	A	carboxylic_acid_or_ester	0.815003318786621	Moderate (0.5-2.0)	4.65204522334205
cpd22305	8	9.53	9.436017036437988	0.093982963562011	B	tertiary_amine	-0.09398296356201108	Small (<0.5)	0.5364554801630832
cpd22306	4	1.5	1.3487815856933594	0.1512184143066406	A	phosphate	-0.15121841430664062	Small (<0.5)	0.8631558740201226
cpd22306	5	6.49	1.3487821817398071	5.141217818260193	A	phosphate	-5.141217818260193	Very large (>5.0)	29.346110920390263
cpd22307	6	16.31	12.1619234085083	4.148076591491698	A	amide_nh	-4.148076591491698	Large (2.0-5.0)	23.67725314571161
cpd22308	6	16.95	11.544936180114746	5.405063819885253	A	amide_nh	-5.405063819885253	Very large (>5.0)	30.852145930634332
cpd22308	7	15.88	10.940268516540527	4.939731483459473	A	alcohol_or_phenol	-4.939731483459473	Large (2.0-5.0)	28.196025368868984
cpd22308	9	3.15	3.1055891513824463	0.0444108486175536	A	carboxylic_acid_or_ester	-0.04441084861755362	Small (<0.5)	0.25349746610043944
cpd22309	24	1.87	1.3831318616867063	0.4868681383132935	A	phosphate	-0.4868681383132938	Small (<0.5)	2.7790470848754714
cpd22309	17	15.35	12.515557289123535	2.8344427108764645	A	amide_nh	-2.8344427108764645	Large (2.0-5.0)	16.179020833437626
cpd22309	18	14.81	12.030677795410156	2.779322204589844	A	amide_nh	-2.7793222045898442	Large (2.0-5.0)	15.864392558842827
cpd22309	22	12.68	10.59099006652832	2.0890099334716794	A	alcohol_or_phenol	-2.0890099334716794	Large (2.0-5.0)	11.924084796353288
cpd22311	40	3.4	1.32727313041687	2.07272686958313	A	phosphate	-2.0727268695831302	Large (2.0-5.0)	11.831140942214294
cpd22311	23	4.98	4.461186408996582	0.5188135910034184	B	aromatic_n	-0.5188135910034184	Moderate (0.5-2.0)	2.9613919749746285
cpd22311	24	4.02	4.475955009460449	0.4559550094604496	B	aromatic_n	0.45595500946044965	Small (<0.5)	2.602594707193705
cpd22311	25	-3.39	3.822094440460205	7.212094440460206	B	aromatic_n	7.212094440460206	Very large (>5.0)	41.166690636285324
cpd22312	16	13.98	11.12293529510498	2.85706470489502	A	alcohol_or_phenol	-2.85706470489502	Large (2.0-5.0)	16.308147349600986
cpd22312	17	12.51	11.300684928894045	1.2093150711059568	A	alcohol_or_phenol	-1.209315071105955	Moderate (0.5-2.0)	6.902779743804855
cpd22312	19	0.8	0.9922670125961304	0.1922670125961303	A	phosphate	0.19226701259613033	Small (<0.5)	1.0974615893413913
cpd22312	27	11.53	10.687945365905762	0.8420546340942376	A	amide_nh	-0.8420546340942376	Moderate (0.5-2.0)	4.806454339551877
cpd22312	12	3.94	4.462996959686279	0.5229969596862794	B	aromatic_n	0.5229969596862794	Moderate (0.5-2.0)	2.985270675649806
cpd22312	13	-7.46	3.752030372619629	11.21203037261963	B	aromatic_n	11.21203037261963	Very large (>5.0)	63.99835575708501
cpd22312	14	-1.06	3.6949191093444815	4.754919109344483	B	aromatic_n	4.754919109344481	Large (2.0-5.0)	27.14111491341691
cpd22314	33	12.6	11.600922584533691	0.9990774154663082	A	alcohol_or_phenol	-0.9990774154663082	Moderate (0.5-2.0)	5.702741585504887
cpd22314	34	14.78	11.645575523376465	3.1344244766235345	A	alcohol_or_phenol	-3.1344244766235345	Large (2.0-5.0)	17.891319063720953
cpd22314	35	12.96	11.863572120666504	1.096427879333497	A	alcohol_or_phenol	-1.096427879333497	Moderate (0.5-2.0)	6.258418783356959
cpd22314	36	13.7	11.82738971710205	1.8726102828979485	A	alcohol_or_phenol	-1.8726102828979485	Moderate (0.5-2.0)	10.688873923490595
cpd22314	37	13.29	11.590678215026855	1.6993217849731437	A	alcohol_or_phenol	-1.6993217849731437	Moderate (0.5-2.0)	9.699741842125087
cpd22314	38	12.06	11.424209594726562	0.635790405273438	A	alcohol_or_phenol	-0.635790405273438	Moderate (0.5-2.0)	3.629096532149676
cpd22314	39	3.06	2.7243595123291016	0.3356404876708985	A	carboxylic_acid_or_ester	-0.3356404876708985	Small (<0.5)	1.9158384897796952
cpd22315	25	15.01	11.186861991882324	3.823138008117676	A	alcohol_or_phenol	-3.8231380081176756	Large (2.0-5.0)	21.82250120811807
cpd22315	26	14.44	11.283052444458008	3.156947555541992	A	alcohol_or_phenol	-3.1569475555419917	Large (2.0-5.0)	18.019880971730803
cpd22315	27	13.57	11.816678047180176	1.7533219528198245	A	alcohol_or_phenol	-1.7533219528198245	Moderate (0.5-2.0)	10.007975216272355
cpd22315	28	13.14	11.182528495788574	1.9574715042114263	A	alcohol_or_phenol	-1.9574715042114263	Moderate (0.5-2.0)	11.173262428614825
cpd22315	30	12.78	11.40896701812744	1.371032981872558	A	alcohol_or_phenol	-1.3710329818725597	Moderate (0.5-2.0)	7.825866824518436
cpd22315	31	12.47	11.39572525024414	1.07427474975586	A	alcohol_or_phenol	-1.07427474975586	Moderate (0.5-2.0)	6.131968549035022
cpd22315	32	11.75	11.17192268371582	0.5780773162841797	A	alcohol_or_phenol	-0.5780773162841797	Moderate (0.5-2.0)	3.2996697755120303
cpd22315	33	12.16	11.30234432220459	0.8576556777954103	A	alcohol_or_phenol	-0.8576556777954103	Moderate (0.5-2.0)	4.895505217206268
cpd22321	1	14.58	13.145803451538086	1.434196548461914	A	alcohol_or_phenol	-1.4341965484619141	Moderate (0.5-2.0)	8.186404949294088
cpd22321	2	16.77	12.464154243469238	4.305845756530761	A	alcohol_or_phenol	-4.305845756530761	Large (2.0-5.0)	24.5778007553868
cpd22322	5	3.68	3.201831579208374	0.4781684207916261	A	carboxylic_acid_or_ester	-0.47816842079162614	Small (<0.5)	2.7293890302293233
cpd22322	3	15.68	9.172355651855469	6.507644348144531	A	alcohol_or_phenol	-6.507644348144531	Very large (>5.0)	37.14568408146662
cpd22323	4	15.17	10.46768283843994	4.7023171615600585	A	alcohol_or_phenol	-4.70231716156006	Large (2.0-5.0)	26.840862590158473
cpd22324	3	11.91	11.122563362121582	0.7874366378784181	A	alcohol_or_phenol	-0.7874366378784181	Moderate (0.5-2.0)	4.494694396313117
cpd22324	2	4.07	5.1364850997924805	1.0664850997924802	B	tertiary_amine	1.0664850997924802	Moderate (0.5-2.0)	6.087505167023771
cpd22326	2	16.09	11.50409984588623	4.585900154113769	A	amide_nh	-4.585900154113769	Large (2.0-5.0)	26.176353414646666
cpd22331	4	14.38	8.054594993591309	6.325405006408692	A	alcohol_or_phenol	-6.325405006408692	Very large (>5.0)	36.1054605146603
cpd22335	2	-0.96	1.112587809562683	2.072587809562683	A	sulfonate_or_sulfate	2.072587809562683	Large (2.0-5.0)	11.830347186546108
cpd22336	5	-3.7	-4.019233226776123	0.3192332267761228	A	sulfonate_or_sulfate	-0.31923322677612287	Small (<0.5)	1.8221857181722074
cpd22341	11	1.87	1.2631226778030396	0.6068773221969606	A	phosphate	-0.6068773221969606	Moderate (0.5-2.0)	3.464060431170026
cpd22341	8	-4.2	9.040148735046388	13.240148735046386	B	tertiary_amine	13.24014873504639	Very large (>5.0)	75.5748709967363
cpd22342	12	1.87	1.261367678642273	0.6086323213577272	A	phosphate	-0.6086323213577272	Moderate (0.5-2.0)	3.474077979902182
cpd22342	9	10.0	9.027399063110352	0.9726009368896484	B	tertiary_amine	-0.9726009368896484	Moderate (0.5-2.0)	5.551613641784555
cpd22349	22	18.91	13.143563270568848	5.7664367294311525	A	alcohol_or_phenol	-5.7664367294311525	Very large (>5.0)	32.91486528274824
cpd22350	22	18.91	13.701416969299316	5.208583030700684	A	alcohol_or_phenol	-5.208583030700684	Very large (>5.0)	29.730632072058427
cpd22353	5	2.35	2.589475631713867	0.2394756317138671	A	carboxylic_acid_or_ester	0.2394756317138671	Small (<0.5)	1.366928751014067
cpd22353	3	10.78	9.835161209106444	0.944838790893554	B	tertiary_amine	-0.9448387908935558	Moderate (0.5-2.0)	5.393147098527853
cpd22354	7	15.03	12.316329956054688	2.713670043945312	A	alcohol_or_phenol	-2.713670043945312	Large (2.0-5.0)	15.489649520025285
cpd22354	8	13.22	12.07241916656494	1.1475808334350592	A	alcohol_or_phenol	-1.147580833435061	Moderate (0.5-2.0)	6.550400239508931
cpd22354	9	14.42	12.53317928314209	1.88682071685791	A	alcohol_or_phenol	-1.88682071685791	Moderate (0.5-2.0)	10.769987190027322
cpd22354	10	12.25	12.37836456298828	0.1283645629882812	A	alcohol_or_phenol	0.12836456298827947	Small (<0.5)	0.7327059146029898
cpd22355	30	14.52	11.853601455688477	2.666398544311523	A	alcohol_or_phenol	-2.666398544311523	Large (2.0-5.0)	15.219823435882482
cpd22355	31	14.1	11.76396656036377	2.33603343963623	A	alcohol_or_phenol	-2.33603343963623	Large (2.0-5.0)	13.334096872889225
cpd22355	32	13.76	11.962176322937012	1.797823677062988	A	alcohol_or_phenol	-1.797823677062988	Moderate (0.5-2.0)	10.261991401143984
cpd22355	33	13.39	11.74068546295166	1.6493145370483404	A	alcohol_or_phenol	-1.6493145370483404	Moderate (0.5-2.0)	9.414300085657873
cpd22355	34	12.81	11.718863487243652	1.0911365127563482	A	alcohol_or_phenol	-1.0911365127563482	Moderate (0.5-2.0)	6.228215622163916
cpd22355	35	12.44	11.556670188903809	0.8833298110961909	A	alcohol_or_phenol	-0.8833298110961909	Moderate (0.5-2.0)	5.042053367909706
cpd22355	36	12.11	11.83422565460205	0.2757743453979486	A	alcohol_or_phenol	-0.27577434539794865	Small (<0.5)	1.5741220884091787
cpd22355	37	11.69	11.6364164352417	0.0535835647583002	A	alcohol_or_phenol	-0.053583564758300284	Small (<0.5)	0.3058554005088082
cpd22356	7	14.77	12.315598487854004	2.454401512145996	A	alcohol_or_phenol	-2.4544015121459957	Large (2.0-5.0)	14.009742742816574
cpd22356	8	13.29	11.758455276489258	1.5315447235107411	A	alcohol_or_phenol	-1.5315447235107413	Moderate (0.5-2.0)	8.742069082553316
cpd22356	9	12.27	11.97258472442627	0.29741527557373	A	alcohol_or_phenol	-0.29741527557373004	Small (<0.5)	1.6976486845987588
cpd22356	11	2.84	2.100768804550171	0.739231195449829	A	carboxylic_acid_or_ester	-0.739231195449829	Moderate (0.5-2.0)	4.219537359501441
cpd22357	7	15.03	12.316329956054688	2.713670043945312	A	alcohol_or_phenol	-2.713670043945312	Large (2.0-5.0)	15.489649520025285
cpd22357	8	13.22	12.07241916656494	1.1475808334350592	A	alcohol_or_phenol	-1.147580833435061	Moderate (0.5-2.0)	6.550400239508931
cpd22357	9	14.42	12.533177375793455	1.886822624206543	A	alcohol_or_phenol	-1.8868226242065447	Moderate (0.5-2.0)	10.769998077188015
cpd22357	10	12.25	12.37836456298828	0.1283645629882812	A	alcohol_or_phenol	0.12836456298827947	Small (<0.5)	0.7327059146029898
cpd22359	20	15.03	12.849661827087402	2.180338172912597	A	alcohol_or_phenol	-2.180338172912597	Large (2.0-5.0)	12.445387090778171
cpd22359	21	13.2	12.528077125549316	0.6719228744506829	A	alcohol_or_phenol	-0.6719228744506829	Moderate (0.5-2.0)	3.8353409446188285
cpd22359	22	14.42	12.415356636047363	2.0046433639526366	A	alcohol_or_phenol	-2.0046433639526366	Large (2.0-5.0)	11.442519767483052
cpd22359	23	12.21	11.891556739807127	0.3184432601928719	A	alcohol_or_phenol	-0.3184432601928737	Small (<0.5)	1.8176765828282144
cpd22359	18	3.61	3.470623016357422	0.139376983642578	B	aromatic_n	-0.139376983642578	Small (<0.5)	0.795564896549869
cpd22360	12	1.16	1.7774473428726196	0.6174473428726197	A	phosphate	0.6174473428726197	Moderate (0.5-2.0)	3.5243941906300913
cpd22360	13	6.22	1.7774473428726196	4.44255265712738	A	phosphate	-4.44255265712738	Large (2.0-5.0)	25.35812479733699
cpd22360	8	13.2	11.64709758758545	1.55290241241455	A	alcohol_or_phenol	-1.55290241241455	Moderate (0.5-2.0)	8.863978935380066
cpd22360	9	14.42	10.862107276916504	3.557892723083496	A	alcohol_or_phenol	-3.557892723083496	Large (2.0-5.0)	20.30847907739308
cpd22360	10	12.22	10.20971965789795	2.0102803421020514	A	alcohol_or_phenol	-2.0102803421020514	Large (2.0-5.0)	11.474695682193571
cpd22360	7	15.03	11.550061225891112	3.479938774108886	A	alcohol_or_phenol	-3.479938774108888	Large (2.0-5.0)	19.863517336000555
cpd22361	7	13.29	12.24170207977295	1.04829792022705	A	alcohol_or_phenol	-1.04829792022705	Moderate (0.5-2.0)	5.983692605929678
cpd22361	8	14.76	12.649039268493652	2.1109607315063474	A	alcohol_or_phenol	-2.1109607315063474	Large (2.0-5.0)	12.049380120668966
cpd22361	9	12.27	12.51960277557373	0.2496027755737309	A	alcohol_or_phenol	0.2496027755737309	Small (<0.5)	1.4247345661971482
cpd22362	23	15.67	10.674654960632324	4.995345039367676	A	alcohol_or_phenol	-4.995345039367676	Large (2.0-5.0)	28.51346797450278
cpd22362	24	14.69	12.667637825012209	2.0223621749877925	A	alcohol_or_phenol	-2.0223621749877907	Large (2.0-5.0)	11.543658877397496
cpd22362	26	13.45	11.86176586151123	1.5882341384887688	A	alcohol_or_phenol	-1.5882341384887688	Moderate (0.5-2.0)	9.065652700047314
cpd22362	21	12.33	12.226428031921388	0.1035719680786133	A	amide_nh	-0.10357196807861158	Small (<0.5)	0.5911895918283931
cpd22362	22	15.18	11.569779396057127	3.610220603942871	A	alcohol_or_phenol	-3.6102206039428726	Large (2.0-5.0)	20.607167024531613
cpd22364	5	5.83	2.6204116344451904	3.2095883655548096	A	carboxylic_acid_or_ester	-3.2095883655548096	Large (2.0-5.0)	18.320355120888347
cpd22364	3	4.72	2.620410442352295	2.099589557647705	A	carboxylic_acid_or_ester	-2.099589557647705	Large (2.0-5.0)	11.98447337266744
cpd22369	4	2.35	2.5894758701324463	0.2394758701324462	A	carboxylic_acid_or_ester	0.2394758701324462	Small (<0.5)	1.3669301119091535
cpd22369	3	10.78	9.835159301757812	0.9448406982421867	B	tertiary_amine	-0.9448406982421869	Moderate (0.5-2.0)	5.3931579856885445
cpd22373	25	12.2	12.531846046447754	0.3318460464477546	A	alcohol_or_phenol	0.3318460464477546	Small (<0.5)	1.8941797900413202
cpd22373	22	15.03	12.691195487976074	2.338804512023925	A	alcohol_or_phenol	-2.338804512023925	Large (2.0-5.0)	13.349914175429666
cpd22373	23	13.2	12.414542198181152	0.785457801818847	A	alcohol_or_phenol	-0.785457801818847	Moderate (0.5-2.0)	4.483399184837892
cpd22373	24	14.42	12.648276329040527	1.7717236709594726	A	alcohol_or_phenol	-1.7717236709594726	Moderate (0.5-2.0)	10.11301236520113
cpd22374	28	13.21	11.604325294494627	1.605674705505372	A	alcohol_or_phenol	-1.6056747055053737	Moderate (0.5-2.0)	9.165203590959953
cpd22374	29	14.74	11.797476768493652	2.942523231506348	A	alcohol_or_phenol	-2.942523231506348	Large (2.0-5.0)	16.79594527796766
cpd22374	30	12.2	11.417766571044922	0.7822334289550774	A	alcohol_or_phenol	-0.7822334289550774	Moderate (0.5-2.0)	4.464994439687278
cpd22376	25	12.2	12.55119514465332	0.351195144653321	A	alcohol_or_phenol	0.351195144653321	Small (<0.5)	2.0046245916860457
cpd22376	22	15.03	13.043652534484863	1.986347465515136	A	alcohol_or_phenol	-1.986347465515136	Moderate (0.5-2.0)	11.33808663822949
cpd22376	23	13.2	12.721354484558104	0.4786455154418938	A	alcohol_or_phenol	-0.4786455154418956	Small (<0.5)	2.7321122901691286
cpd22376	24	14.42	12.793760299682615	1.6262397003173827	A	alcohol_or_phenol	-1.6262397003173845	Moderate (0.5-2.0)	9.282588739802907
cpd22378	8	15.04	11.215356826782228	3.8246431732177726	A	alcohol_or_phenol	-3.824643173217771	Large (2.0-5.0)	21.83109270210692
cpd22379	8	15.04	11.21535587310791	3.824644126892089	A	alcohol_or_phenol	-3.824644126892089	Large (2.0-5.0)	21.831098145687264
cpd22381	9	13.74	11.618613243103027	2.121386756896973	A	amide_nh	-2.121386756896973	Large (2.0-5.0)	12.108891953932556
cpd22381	10	17.04	10.237848281860352	6.802151718139648	A	amide_nh	-6.802151718139648	Very large (>5.0)	38.82673441861686
cpd22381	8	10.21	10.275677680969238	0.0656776809692374	B	tertiary_amine	0.06567768096923743	Small (<0.5)	0.3748887090275976
cpd22385	40	12.47	10.82857608795166	1.6414239120483405	A	alcohol_or_phenol	-1.6414239120483405	Moderate (0.5-2.0)	9.369260337359567
cpd22385	41	13.18	9.840962409973145	3.339037590026855	A	alcohol_or_phenol	-3.339037590026855	Large (2.0-5.0)	19.059252291598124
cpd22385	34	4.93	4.052378177642822	0.8776218223571775	B	aromatic_n	-0.8776218223571775	Moderate (0.5-2.0)	5.009472124206612
cpd22385	35	-7.46	3.656280040740967	11.116280040740968	B	aromatic_n	11.116280040740968	Very large (>5.0)	63.451812124952674
cpd22385	36	-1.05	3.4322071075439453	4.482207107543945	B	aromatic_n	4.482207107543945	Large (2.0-5.0)	25.584472705857515
cpd22387	43	13.69	11.953099250793455	1.7369007492065425	A	alcohol_or_phenol	-1.7369007492065442	Moderate (0.5-2.0)	9.9142428595202
cpd22387	44	13.06	11.42087459564209	1.6391254043579109	A	alcohol_or_phenol	-1.6391254043579107	Moderate (0.5-2.0)	9.35614043775229
cpd22387	45	12.22	11.533392906188965	0.6866070938110358	A	alcohol_or_phenol	-0.6866070938110358	Moderate (0.5-2.0)	3.919158581871569
cpd22387	46	12.73	11.562701225280762	1.1672987747192387	A	alcohol_or_phenol	-1.1672987747192387	Moderate (0.5-2.0)	6.662950400288365
cpd22387	47	11.95	12.131014823913574	0.1810148239135749	A	alcohol_or_phenol	0.18101482391357493	Small (<0.5)	1.0332340096417678
cpd22387	48	11.57	11.530564308166504	0.0394356918334963	A	alcohol_or_phenol	-0.03943569183349638	Small (<0.5)	0.22509923284280148
cpd22387	49	12.47	11.64130973815918	0.828690261840821	A	alcohol_or_phenol	-0.828690261840821	Moderate (0.5-2.0)	4.730170399755123
cpd22387	50	14.23	11.513870239257812	2.716129760742188	A	alcohol_or_phenol	-2.716129760742188	Large (2.0-5.0)	15.503689602454296
cpd22388	49	1.87	1.3874423503875732	0.4825576496124268	A	phosphate	-0.48255764961242686	Small (<0.5)	2.7544427821580406
cpd22388	34	15.89	12.658462524414062	3.231537475585938	A	amide_nh	-3.231537475585938	Large (2.0-5.0)	18.445640810066813
cpd22388	35	15.32	12.18210506439209	3.1378949356079104	A	amide_nh	-3.1378949356079104	Large (2.0-5.0)	17.911128470344117
cpd22388	37	12.69	11.140454292297363	1.5495457077026362	A	alcohol_or_phenol	-1.5495457077026362	Moderate (0.5-2.0)	8.84481883902061
cpd22392	3	6.81	2.5327436923980717	4.277256307601928	A	carboxylic_acid_or_ester	-4.277256307601927	Large (2.0-5.0)	24.41461196061555
cpd22393	5	2.35	2.589476585388184	0.2394765853881835	A	carboxylic_acid_or_ester	0.23947658538818395	Small (<0.5)	1.3669341945944133
cpd22393	3	10.78	9.835160255432127	0.9448397445678705	B	tertiary_amine	-0.9448397445678722	Moderate (0.5-2.0)	5.393152542108199
cpd22394	5	3.2	2.141029119491577	1.058970880508423	A	carboxylic_acid_or_ester	-1.058970880508423	Moderate (0.5-2.0)	6.044613945452323
cpd22395	2	17.77	12.986111640930176	4.783888359069824	A	alcohol_or_phenol	-4.783888359069824	Large (2.0-5.0)	27.306471614061046
cpd22396	4	14.38	8.054594993591309	6.325405006408692	A	alcohol_or_phenol	-6.325405006408692	Very large (>5.0)	36.1054605146603
cpd22403	15	14.42	12.813058853149414	1.606941146850586	A	alcohol_or_phenol	-1.6069411468505859	Moderate (0.5-2.0)	9.172432447916533
cpd22403	16	12.2	12.550593376159668	0.3505933761596687	A	alcohol_or_phenol	0.3505933761596687	Small (<0.5)	2.0011896924875727
cpd22403	13	15.03	13.0225191116333	2.0074808883666986	A	alcohol_or_phenol	-2.0074808883666986	Large (2.0-5.0)	11.458716378702016
cpd22403	14	13.2	12.727808952331545	0.4721910476684563	A	alcohol_or_phenol	-0.47219104766845454	Small (<0.5)	2.695270138385822
cpd22404	7	-0.97	-4.956034183502197	3.9860341835021975	A	sulfonate_or_sulfate	-3.9860341835021975	Large (2.0-5.0)	22.752313832349426
cpd22406	41	13.51	12.446612358093262	1.063387641906738	A	alcohol_or_phenol	-1.063387641906738	Moderate (0.5-2.0)	6.069824853545634
cpd22406	42	12.16	11.919384956359863	0.2406150436401368	A	alcohol_or_phenol	-0.24061504364013686	Small (<0.5)	1.3734325230685336
cpd22406	43	12.54	12.000592231750488	0.5394077682495109	A	alcohol_or_phenol	-0.5394077682495109	Moderate (0.5-2.0)	3.0789436973761752
cpd22406	29	11.78	12.864571571350098	1.0845715713500983	A	amide_nh	1.0845715713500983	Moderate (0.5-2.0)	6.190742886033303
cpd22406	30	11.34	12.604260444641112	1.2642604446411134	A	amide_nh	1.2642604446411116	Moderate (0.5-2.0)	7.216408359304875
cpd22406	36	14.46	12.419170379638672	2.040829620361329	A	alcohol_or_phenol	-2.040829620361329	Large (2.0-5.0)	11.649071197883744
cpd22406	37	15.04	12.195210456848145	2.8447895431518546	A	alcohol_or_phenol	-2.8447895431518546	Large (2.0-5.0)	16.23808063178926
cpd22406	40	13.02	12.434456825256348	0.5855431747436519	A	alcohol_or_phenol	-0.5855431747436519	Moderate (0.5-2.0)	3.3422849531241217
cpd22412	7	19.63	13.204052925109863	6.425947074890136	A	guanidine_or_amidine	-6.425947074890136	Very large (>5.0)	36.679355416242274
cpd22412	10	14.37	12.056361198425291	2.3136388015747062	A	alcohol_or_phenol	-2.313638801574708	Large (2.0-5.0)	13.206268106280408
cpd22412	9	-2.61	4.263258934020996	6.873258934020996	B	aromatic_n	6.8732589340209955	Very large (>5.0)	39.23261495475807
cpd22412	8	5.48	4.1797943115234375	1.300205688476563	B	aromatic_n	-1.300205688476563	Moderate (0.5-2.0)	7.421584088080463
cpd22413	10	11.15	7.751696586608887	3.3983034133911136	A	amide_nh	-3.3983034133911136	Large (2.0-5.0)	19.397542068012292
cpd22413	9	7.48	7.751696586608887	0.2716965866088863	A	amide_nh	0.2716965866088863	Small (<0.5)	1.5508462098215419
cpd22415	26	10.06	10.492568969726562	0.432568969726562	A	thiol_or_thioether	0.432568969726562	Small (<0.5)	2.4691070122001553
cpd22415	22	15.31	12.238500595092772	3.071499404907227	A	amide_nh	-3.071499404907229	Large (2.0-5.0)	17.5321422695183
cpd22416	21	15.31	12.238755226135254	3.0712447738647466	A	amide_nh	-3.0712447738647466	Large (2.0-5.0)	17.530688833565854
cpd22416	25	10.06	10.490484237670898	0.4304842376708979	A	thiol_or_thioether	0.43048423767089794	Small (<0.5)	2.4572073455632895
cpd22417	26	10.06	10.501815795898438	0.441815795898437	A	thiol_or_thioether	0.441815795898437	Small (<0.5)	2.5218879672372325
cpd22417	22	15.31	12.23601245880127	3.073987541198731	A	amide_nh	-3.073987541198731	Large (2.0-5.0)	17.54634457064162
cpd22418	17	15.48	12.234963417053224	3.2450365829467778	A	amide_nh	-3.245036582946776	Large (2.0-5.0)	18.52269381889489
cpd22418	20	10.45	10.066643714904783	0.3833562850952141	A	thiol_or_thioether	-0.3833562850952159	Small (<0.5)	2.188200629134198
cpd22418	21	9.82	10.366650581359863	0.546650581359863	A	thiol_or_thioether	0.546650581359863	Moderate (0.5-2.0)	3.120285730416895
cpd22419	17	15.26	12.28040599822998	2.9795940017700198	A	amide_nh	-2.9795940017700193	Large (2.0-5.0)	17.007545520267872
cpd22423	9	-2.36	0.1768085062503814	2.5368085062503813	A	sulfonate_or_sulfate	2.5368085062503813	Large (2.0-5.0)	14.480122500121157
cpd22425	15	11.64	13.020813941955566	1.3808139419555658	A	amide_nh	1.3808139419555658	Moderate (0.5-2.0)	7.881696620035832
cpd22425	16	15.19	12.558703422546388	2.631296577453613	A	alcohol_or_phenol	-2.631296577453611	Large (2.0-5.0)	15.019461138592249
cpd22425	17	14.72	11.731635093688965	2.988364906311036	A	alcohol_or_phenol	-2.988364906311036	Large (2.0-5.0)	17.057609910968967
cpd22425	19	13.42	12.437064170837402	0.9829358291625976	A	alcohol_or_phenol	-0.9829358291625976	Moderate (0.5-2.0)	5.610605286510256
cpd22425	20	12.91	11.871163368225098	1.0388366317749025	A	alcohol_or_phenol	-1.0388366317749025	Moderate (0.5-2.0)	5.929687498544347
cpd22425	21	14.26	12.70535945892334	1.55464054107666	A	alcohol_or_phenol	-1.55464054107666	Moderate (0.5-2.0)	8.8739001871759
cpd22425	22	12.28	12.364073753356934	0.0840737533569342	A	alcohol_or_phenol	0.08407375335693423	Small (<0.5)	0.4798936319607339
cpd22426	11	1.49	1.8099815845489504	0.3199815845489502	A	phosphate	0.3199815845489504	Small (<0.5)	1.8264573501057015
cpd22426	12	6.54	1.809981346130371	4.730018653869629	A	phosphate	-4.730018653869629	Large (2.0-5.0)	26.998982921705153
cpd22426	14	0.89	1.7093217372894287	0.8193217372894287	A	phosphate	0.8193217372894287	Moderate (0.5-2.0)	4.67669478943006
cpd22426	15	5.93	1.7093219757080078	4.220678024291992	A	phosphate	-4.220678024291992	Large (2.0-5.0)	24.0916626835393
cpd22426	7	13.22	10.551203727722168	2.6687962722778327	A	alcohol_or_phenol	-2.6687962722778327	Large (2.0-5.0)	15.233509685588988
cpd22426	8	14.74	10.662781715393066	4.077218284606934	A	alcohol_or_phenol	-4.077218284606934	Large (2.0-5.0)	23.27279338404078
cpd22426	9	12.22	10.087590217590332	2.1324097824096686	A	alcohol_or_phenol	-2.1324097824096686	Large (2.0-5.0)	12.171811468492889
cpd22427	23	-1.36	-3.624866247177124	2.264866247177124	A	sulfonate_or_sulfate	-2.2648662471771237	Large (2.0-5.0)	12.927873989980048
cpd22428	13	14.79	11.71824550628662	3.071754493713378	A	alcohol_or_phenol	-3.07175449371338	Large (2.0-5.0)	17.533598318389302
cpd22428	14	15.24	11.907831192016602	3.3321688079833987	A	alcohol_or_phenol	-3.3321688079833987	Large (2.0-5.0)	19.020045230769203
cpd22428	15	12.75	12.04290771484375	0.70709228515625	A	alcohol_or_phenol	-0.70709228515625	Moderate (0.5-2.0)	4.036088211911151
cpd22428	16	13.28	11.63485336303711	1.64514663696289	A	alcohol_or_phenol	-1.64514663696289	Moderate (0.5-2.0)	9.390509679855901
